zipcode,state_name,num_pumas
74521,Oklahoma,1
74522,Oklahoma,1
74523,Oklahoma,1
74525,Oklahoma,1
74528,Oklahoma,1
74529,Oklahoma,1
74530,Oklahoma,1
74531,Oklahoma,1
74533,Oklahoma,1
74534,Oklahoma,1
74535,Oklahoma,1
74536,Oklahoma,1
74538,Oklahoma,1
74540,Oklahoma,1
74543,Oklahoma,1
74545,Oklahoma,1
74546,Oklahoma,1
74547,Oklahoma,1
74549,Oklahoma,1
74552,Oklahoma,1
74553,Oklahoma,1
74554,Oklahoma,1
74555,Oklahoma,1
74556,Oklahoma,1
74557,Oklahoma,1
74558,Oklahoma,1
74559,Oklahoma,1
7456,New Jersey,1
74560,Oklahoma,1
74561,Oklahoma,1
74562,Oklahoma,1
74563,Oklahoma,1
74565,Oklahoma,1
74567,Oklahoma,1
74569,Oklahoma,1
7457,New Jersey,1
74570,Oklahoma,1
74571,Oklahoma,1
74572,Oklahoma,1
74574,Oklahoma,1
74576,Oklahoma,1
74577,Oklahoma,1
74578,Oklahoma,1
7458,New Jersey,1
7460,New Jersey,1
74601,Oklahoma,1
74602,Oklahoma,1
74604,Oklahoma,1
7461,New Jersey,1
7462,New Jersey,1
7463,New Jersey,1
74630,Oklahoma,1
74631,Oklahoma,1
74632,Oklahoma,1
74633,Oklahoma,1
74636,Oklahoma,1
74637,Oklahoma,1
74640,Oklahoma,1
74641,Oklahoma,1
74643,Oklahoma,1
74644,Oklahoma,1
74646,Oklahoma,1
74647,Oklahoma,1
7465,New Jersey,1
74650,Oklahoma,1
74651,Oklahoma,1
74652,Oklahoma,1
74653,Oklahoma,1
7470,New Jersey,1
74701,Oklahoma,1
74702,Oklahoma,1
74720,Oklahoma,1
74721,Oklahoma,1
74722,Oklahoma,1
74723,Oklahoma,1
74724,Oklahoma,1
74726,Oklahoma,1
74727,Oklahoma,1
74728,Oklahoma,1
74729,Oklahoma,1
74730,Oklahoma,1
74731,Oklahoma,1
74733,Oklahoma,1
74734,Oklahoma,1
74735,Oklahoma,1
74736,Oklahoma,1
74737,Oklahoma,1
74738,Oklahoma,1
7474,New Jersey,1
74740,Oklahoma,1
74741,Oklahoma,1
74743,Oklahoma,1
74745,Oklahoma,1
74747,Oklahoma,1
74748,Oklahoma,1
74750,Oklahoma,1
74752,Oklahoma,1
74753,Oklahoma,1
74754,Oklahoma,1
74755,Oklahoma,1
74756,Oklahoma,1
74759,Oklahoma,1
74760,Oklahoma,1
74761,Oklahoma,1
74764,Oklahoma,1
74766,Oklahoma,1
7480,New Jersey,1
74801,Oklahoma,1
74802,Oklahoma,1
74804,Oklahoma,1
7481,New Jersey,1
74818,Oklahoma,1
74820,Oklahoma,1
74821,Oklahoma,1
74824,Oklahoma,1
74825,Oklahoma,1
74826,Oklahoma,1
74827,Oklahoma,1
74829,Oklahoma,1
74830,Oklahoma,1
74831,Oklahoma,1
74832,Oklahoma,1
74833,Oklahoma,1
74834,Oklahoma,1
74836,Oklahoma,1
74837,Oklahoma,1
74839,Oklahoma,1
74840,Oklahoma,1
74842,Oklahoma,1
74843,Oklahoma,1
74844,Oklahoma,1
74845,Oklahoma,1
74848,Oklahoma,1
74849,Oklahoma,1
74850,Oklahoma,1
74851,Oklahoma,1
74852,Oklahoma,1
74854,Oklahoma,1
74855,Oklahoma,1
74856,Oklahoma,1
74857,Oklahoma,1
74859,Oklahoma,1
74860,Oklahoma,1
74864,Oklahoma,1
74865,Oklahoma,1
74866,Oklahoma,1
74867,Oklahoma,1
74868,Oklahoma,1
74869,Oklahoma,1
74871,Oklahoma,1
74872,Oklahoma,1
74873,Oklahoma,1
74875,Oklahoma,1
74878,Oklahoma,1
74880,Oklahoma,1
74881,Oklahoma,1
74883,Oklahoma,1
74884,Oklahoma,1
74901,Oklahoma,1
74902,Oklahoma,1
74930,Oklahoma,1
74931,Oklahoma,1
74932,Oklahoma,1
74935,Oklahoma,1
74936,Oklahoma,1
74937,Oklahoma,1
74939,Oklahoma,1
74940,Oklahoma,1
74941,Oklahoma,1
74942,Oklahoma,1
74943,Oklahoma,1
74944,Oklahoma,1
74945,Oklahoma,1
74946,Oklahoma,1
74947,Oklahoma,1
74948,Oklahoma,1
74949,Oklahoma,1
74951,Oklahoma,1
74953,Oklahoma,1
74954,Oklahoma,1
74955,Oklahoma,1
74956,Oklahoma,1
74957,Oklahoma,1
74959,Oklahoma,1
74960,Oklahoma,1
74962,Oklahoma,1
74963,Oklahoma,1
74964,Oklahoma,1
74965,Oklahoma,1
74966,Oklahoma,1
75001,Texas,1
75002,Texas,1
75006,Texas,1
75007,Texas,1
75009,Texas,1
7501,New Jersey,1
75010,Texas,1
75011,Texas,1
75013,Texas,1
75014,Texas,1
75015,Texas,1
75016,Texas,1
75017,Texas,1
75019,Texas,1
7502,New Jersey,1
75020,Texas,1
75021,Texas,1
75022,Texas,1
75023,Texas,1
75024,Texas,1
75025,Texas,1
75026,Texas,1
75027,Texas,1
75028,Texas,1
75029,Texas,1
7503,New Jersey,1
75030,Texas,1
75032,Texas,1
75033,Texas,1
75034,Texas,1
75035,Texas,1
75038,Texas,1
75039,Texas,1
7504,New Jersey,1
75040,Texas,1
75041,Texas,1
75042,Texas,1
75043,Texas,1
75044,Texas,1
75045,Texas,1
75046,Texas,1
75047,Texas,1
75048,Texas,1
75049,Texas,1
7505,New Jersey,1
75050,Texas,1
75051,Texas,1
75052,Texas,1
75053,Texas,1
75054,Texas,1
75056,Texas,1
75057,Texas,1
75058,Texas,1
7506,New Jersey,1
75060,Texas,1
75061,Texas,1
75062,Texas,1
75063,Texas,1
75064,Texas,1
75065,Texas,1
75067,Texas,1
75068,Texas,1
75069,Texas,1
7507,New Jersey,1
75070,Texas,1
75071,Texas,1
75074,Texas,1
75075,Texas,1
75076,Texas,1
75077,Texas,1
75078,Texas,1
7508,New Jersey,1
75080,Texas,1
75081,Texas,1
75082,Texas,1
75083,Texas,1
75085,Texas,1
75086,Texas,1
75087,Texas,1
75088,Texas,1
75089,Texas,1
7509,New Jersey,1
75090,Texas,1
75091,Texas,1
75092,Texas,1
75093,Texas,1
75094,Texas,1
75097,Texas,1
75098,Texas,1
75099,Texas,1
7510,New Jersey,1
75101,Texas,1
75102,Texas,1
75103,Texas,1
75104,Texas,1
75105,Texas,1
75106,Texas,1
75109,Texas,1
7511,New Jersey,1
75110,Texas,1
75114,Texas,1
75115,Texas,1
75116,Texas,1
75117,Texas,1
75118,Texas,1
75119,Texas,1
7512,New Jersey,1
75120,Texas,1
75121,Texas,1
75123,Texas,1
75124,Texas,1
75125,Texas,1
75126,Texas,1
75127,Texas,1
7513,New Jersey,1
75132,Texas,1
75134,Texas,1
75135,Texas,1
75137,Texas,1
75138,Texas,1
7514,New Jersey,1
75140,Texas,1
75141,Texas,1
75142,Texas,1
75143,Texas,1
75144,Texas,1
75146,Texas,1
75147,Texas,1
75148,Texas,1
75149,Texas,1
75150,Texas,1
75151,Texas,1
75152,Texas,1
75153,Texas,1
75154,Texas,1
75155,Texas,1
75156,Texas,1
75157,Texas,1
75158,Texas,1
75159,Texas,1
75160,Texas,1
75161,Texas,1
75163,Texas,1
75164,Texas,1
75165,Texas,1
75166,Texas,1
75167,Texas,1
75168,Texas,1
75169,Texas,1
75172,Texas,1
75173,Texas,1
75180,Texas,1
75181,Texas,1
75182,Texas,1
75185,Texas,1
75187,Texas,1
75189,Texas,1
75201,Texas,1
75202,Texas,1
75203,Texas,1
75204,Texas,1
75205,Texas,1
75206,Texas,1
75207,Texas,1
75208,Texas,1
75209,Texas,1
75210,Texas,1
75211,Texas,1
75212,Texas,1
75214,Texas,1
75215,Texas,1
75216,Texas,1
75217,Texas,1
75218,Texas,1
75219,Texas,1
7522,New Jersey,1
75220,Texas,1
75221,Texas,1
75222,Texas,1
75223,Texas,1
75224,Texas,1
75225,Texas,1
75226,Texas,1
75227,Texas,1
75228,Texas,1
75229,Texas,1
75230,Texas,1
75231,Texas,1
75232,Texas,1
75233,Texas,1
75234,Texas,1
75235,Texas,1
75236,Texas,1
75237,Texas,1
75238,Texas,1
7524,New Jersey,1
75240,Texas,1
75241,Texas,1
75242,Texas,1
75243,Texas,1
75244,Texas,1
75246,Texas,1
75247,Texas,1
75248,Texas,1
75249,Texas,1
75250,Texas,1
75251,Texas,1
75252,Texas,1
75253,Texas,1
75254,Texas,1
75260,Texas,1
75261,Texas,1
75262,Texas,1
75263,Texas,1
75264,Texas,1
75265,Texas,1
75266,Texas,1
75267,Texas,1
75275,Texas,1
75277,Texas,1
75283,Texas,1
75284,Texas,1
75285,Texas,1
75287,Texas,1
75301,Texas,1
75303,Texas,1
75312,Texas,1
75313,Texas,1
75315,Texas,1
75320,Texas,1
75326,Texas,1
7533,New Jersey,1
75336,Texas,1
75339,Texas,1
75342,Texas,1
75354,Texas,1
75355,Texas,1
75356,Texas,1
75357,Texas,1
75358,Texas,1
75359,Texas,1
75360,Texas,1
75367,Texas,1
75368,Texas,1
75370,Texas,1
75371,Texas,1
75372,Texas,1
75373,Texas,1
75374,Texas,1
75376,Texas,1
75378,Texas,1
75379,Texas,1
7538,New Jersey,1
75380,Texas,1
75381,Texas,1
75382,Texas,1
75389,Texas,1
75391,Texas,1
75392,Texas,1
75393,Texas,1
75394,Texas,1
75395,Texas,1
75397,Texas,1
75398,Texas,1
75401,Texas,1
75402,Texas,1
75403,Texas,1
75404,Texas,1
75407,Texas,1
75409,Texas,1
75410,Texas,1
75411,Texas,1
75412,Texas,1
75413,Texas,1
75414,Texas,1
75415,Texas,1
75416,Texas,1
75417,Texas,1
75418,Texas,1
75420,Texas,1
75421,Texas,1
75422,Texas,1
75423,Texas,1
75424,Texas,1
75425,Texas,1
75426,Texas,1
75428,Texas,1
75429,Texas,1
7543,New Jersey,1
75431,Texas,1
75432,Texas,1
75433,Texas,1
75434,Texas,1
75435,Texas,1
75436,Texas,1
75437,Texas,1
75438,Texas,1
75439,Texas,1
7544,New Jersey,1
75440,Texas,1
75441,Texas,1
75442,Texas,1
75443,Texas,1
75444,Texas,1
75446,Texas,1
75447,Texas,1
75448,Texas,1
75449,Texas,1
75450,Texas,1
75451,Texas,1
75452,Texas,1
75453,Texas,1
75454,Texas,1
75455,Texas,1
75456,Texas,1
75457,Texas,1
75458,Texas,1
75459,Texas,1
75460,Texas,1
75461,Texas,1
75462,Texas,1
75468,Texas,1
75469,Texas,1
75470,Texas,1
75471,Texas,1
75472,Texas,1
75473,Texas,1
75474,Texas,1
75475,Texas,1
75476,Texas,1
75477,Texas,1
75478,Texas,1
75479,Texas,1
75480,Texas,1
75481,Texas,1
75482,Texas,1
75483,Texas,1
75485,Texas,1
75486,Texas,1
75487,Texas,1
75488,Texas,1
75489,Texas,1
75490,Texas,1
75491,Texas,1
75492,Texas,1
75493,Texas,1
75494,Texas,1
75495,Texas,1
75496,Texas,1
75497,Texas,1
75501,Texas,1
75503,Texas,1
75504,Texas,1
75505,Texas,1
75507,Texas,1
75550,Texas,1
75551,Texas,1
75554,Texas,1
75555,Texas,1
75556,Texas,1
75558,Texas,1
75559,Texas,1
75560,Texas,1
75561,Texas,1
75562,Texas,1
75563,Texas,1
75564,Texas,1
75565,Texas,1
75566,Texas,1
75567,Texas,1
75568,Texas,1
75569,Texas,1
75570,Texas,1
75571,Texas,1
75572,Texas,1
75573,Texas,1
75574,Texas,1
75599,Texas,1
75601,Texas,1
75602,Texas,1
75603,Texas,1
75604,Texas,1
75605,Texas,1
75606,Texas,1
75607,Texas,1
75608,Texas,1
75615,Texas,1
75630,Texas,1
75631,Texas,1
75633,Texas,1
75636,Texas,1
75637,Texas,1
75638,Texas,1
75639,Texas,1
75640,Texas,1
75641,Texas,1
75642,Texas,1
75643,Texas,1
75644,Texas,1
75645,Texas,1
75647,Texas,1
75650,Texas,1
75651,Texas,1
75652,Texas,1
75653,Texas,1
75654,Texas,1
75656,Texas,1
75657,Texas,1
75658,Texas,1
75659,Texas,1
75660,Texas,1
75661,Texas,1
75662,Texas,1
75663,Texas,1
75666,Texas,1
75667,Texas,1
75668,Texas,1
75669,Texas,1
75670,Texas,1
75671,Texas,1
75672,Texas,1
75680,Texas,1
75681,Texas,1
75682,Texas,1
75683,Texas,1
75684,Texas,1
75685,Texas,1
75686,Texas,1
75687,Texas,1
75688,Texas,1
75689,Texas,1
75691,Texas,1
75692,Texas,1
75693,Texas,1
75694,Texas,1
75701,Texas,1
75702,Texas,1
75703,Texas,1
75704,Texas,1
75705,Texas,1
75706,Texas,1
75707,Texas,1
75708,Texas,1
75709,Texas,1
75710,Texas,1
75711,Texas,1
75712,Texas,1
75713,Texas,1
75750,Texas,1
75751,Texas,1
75752,Texas,1
75754,Texas,1
75755,Texas,1
75756,Texas,1
75757,Texas,1
75758,Texas,1
75759,Texas,1
75760,Texas,1
75762,Texas,1
75763,Texas,1
75764,Texas,1
75765,Texas,1
75766,Texas,1
75770,Texas,1
75771,Texas,1
75772,Texas,1
75773,Texas,1
75778,Texas,1
75779,Texas,1
75780,Texas,1
75782,Texas,1
75783,Texas,1
75784,Texas,1
75785,Texas,1
75788,Texas,1
75789,Texas,1
75790,Texas,1
75791,Texas,1
75792,Texas,1
75797,Texas,1
75798,Texas,1
75799,Texas,1
75801,Texas,1
75802,Texas,1
75803,Texas,1
75831,Texas,1
75832,Texas,1
75833,Texas,1
75834,Texas,1
75835,Texas,1
75838,Texas,1
75839,Texas,1
75840,Texas,1
75844,Texas,1
75845,Texas,1
75846,Texas,1
75847,Texas,1
75848,Texas,1
75849,Texas,1
75850,Texas,1
75851,Texas,1
75852,Texas,1
75853,Texas,1
75855,Texas,1
75856,Texas,1
75858,Texas,1
75859,Texas,1
75860,Texas,1
75861,Texas,1
75862,Texas,1
75865,Texas,1
75880,Texas,1
75882,Texas,1
75884,Texas,1
75886,Texas,1
75901,Texas,1
75902,Texas,1
75903,Texas,1
75904,Texas,1
75915,Texas,1
75925,Texas,1
75926,Texas,1
75928,Texas,1
75929,Texas,1
75930,Texas,1
75931,Texas,1
75932,Texas,1
75933,Texas,1
75934,Texas,1
75935,Texas,1
75936,Texas,1
75937,Texas,1
75938,Texas,1
75939,Texas,1
75941,Texas,1
75942,Texas,1
75943,Texas,1
75944,Texas,1
75946,Texas,1
75948,Texas,1
75949,Texas,1
75951,Texas,1
75954,Texas,1
75956,Texas,1
75958,Texas,1
75959,Texas,1
75960,Texas,1
75961,Texas,1
75962,Texas,1
75963,Texas,1
75964,Texas,1
75965,Texas,1
75966,Texas,1
75968,Texas,1
75969,Texas,1
75972,Texas,1
75973,Texas,1
75974,Texas,1
75975,Texas,1
75976,Texas,1
75977,Texas,1
75978,Texas,1
75979,Texas,1
75980,Texas,1
75990,Texas,1
76001,Texas,1
76002,Texas,1
76003,Texas,1
76004,Texas,1
76005,Texas,1
76006,Texas,1
76007,Texas,1
76008,Texas,1
76009,Texas,1
7601,New Jersey,1
76010,Texas,1
76011,Texas,1
76012,Texas,1
76013,Texas,1
76014,Texas,1
76015,Texas,1
76016,Texas,1
76017,Texas,1
76018,Texas,1
76019,Texas,1
7602,New Jersey,1
76020,Texas,1
76021,Texas,1
76022,Texas,1
76023,Texas,1
76028,Texas,1
7603,New Jersey,1
76031,Texas,1
76033,Texas,1
76034,Texas,1
76035,Texas,1
76036,Texas,1
76039,Texas,1
7604,New Jersey,1
76040,Texas,1
76041,Texas,1
76043,Texas,1
76044,Texas,1
76048,Texas,1
76049,Texas,1
7605,New Jersey,1
76050,Texas,1
76051,Texas,1
76052,Texas,1
76053,Texas,1
76054,Texas,1
76055,Texas,1
76058,Texas,1
76059,Texas,1
7606,New Jersey,1
76060,Texas,1
76061,Texas,1
76063,Texas,1
76064,Texas,1
76065,Texas,1
76066,Texas,1
76067,Texas,1
76068,Texas,1
7607,New Jersey,1
76070,Texas,1
76071,Texas,1
76073,Texas,1
76077,Texas,1
76078,Texas,1
7608,New Jersey,1
76082,Texas,1
76084,Texas,1
76085,Texas,1
76086,Texas,1
76087,Texas,1
76088,Texas,1
76092,Texas,1
76093,Texas,1
76094,Texas,1
76095,Texas,1
76096,Texas,1
76097,Texas,1
76098,Texas,1
76099,Texas,1
76101,Texas,1
76102,Texas,1
76103,Texas,1
76104,Texas,1
76105,Texas,1
76106,Texas,1
76107,Texas,1
76108,Texas,1
76109,Texas,1
76110,Texas,1
76111,Texas,1
76112,Texas,1
76113,Texas,1
76114,Texas,1
76115,Texas,1
76116,Texas,1
76117,Texas,1
76118,Texas,1
76119,Texas,1
76120,Texas,1
76121,Texas,1
76122,Texas,1
76123,Texas,1
76124,Texas,1
76126,Texas,1
76127,Texas,1
76129,Texas,1
76130,Texas,1
76131,Texas,1
76132,Texas,1
76133,Texas,1
76134,Texas,1
76135,Texas,1
76136,Texas,1
76137,Texas,1
76140,Texas,1
76147,Texas,1
76148,Texas,1
76150,Texas,1
76155,Texas,1
76161,Texas,1
76162,Texas,1
76163,Texas,1
76164,Texas,1
76166,Texas,1
76177,Texas,1
76179,Texas,1
76180,Texas,1
76181,Texas,1
76182,Texas,1
76185,Texas,1
76190,Texas,1
76191,Texas,1
76192,Texas,1
76193,Texas,1
76195,Texas,1
76196,Texas,1
76197,Texas,1
76198,Texas,1
76199,Texas,1
7620,New Jersey,1
76201,Texas,1
76202,Texas,1
76203,Texas,1
76204,Texas,1
76205,Texas,1
76206,Texas,1
76207,Texas,1
76208,Texas,1
76209,Texas,1
7621,New Jersey,1
76210,Texas,1
76225,Texas,1
76226,Texas,1
76227,Texas,1
76228,Texas,1
76230,Texas,1
76233,Texas,1
76234,Texas,1
76238,Texas,1
76239,Texas,1
7624,New Jersey,1
76240,Texas,1
76241,Texas,1
76244,Texas,1
76245,Texas,1
76246,Texas,1
76247,Texas,1
76248,Texas,1
76249,Texas,1
76250,Texas,1
76251,Texas,1
76252,Texas,1
76253,Texas,1
76255,Texas,1
76258,Texas,1
76259,Texas,1
7626,New Jersey,1
76261,Texas,1
76262,Texas,1
76263,Texas,1
76264,Texas,1
76265,Texas,1
76266,Texas,1
76267,Texas,1
76268,Texas,1
7627,New Jersey,1
76270,Texas,1
76271,Texas,1
76272,Texas,1
76273,Texas,1
7628,New Jersey,1
7630,New Jersey,1
76301,Texas,1
76302,Texas,1
76305,Texas,1
76306,Texas,1
76307,Texas,1
76308,Texas,1
76309,Texas,1
7631,New Jersey,1
76310,Texas,1
76311,Texas,1
7632,New Jersey,1
76351,Texas,1
76352,Texas,1
76354,Texas,1
76357,Texas,1
76360,Texas,1
76363,Texas,1
76364,Texas,1
76365,Texas,1
76366,Texas,1
76367,Texas,1
76369,Texas,1
76370,Texas,1
76371,Texas,1
76372,Texas,1
76373,Texas,1
76374,Texas,1
76377,Texas,1
76379,Texas,1
76380,Texas,1
76384,Texas,1
76385,Texas,1
76388,Texas,1
76389,Texas,1
7640,New Jersey,1
76401,Texas,1
76402,Texas,1
7641,New Jersey,1
7642,New Jersey,1
76424,Texas,1
76426,Texas,1
76427,Texas,1
76429,Texas,1
7643,New Jersey,1
76430,Texas,1
76431,Texas,1
76432,Texas,1
76433,Texas,1
76435,Texas,1
76436,Texas,1
76437,Texas,1
76439,Texas,1
7644,New Jersey,1
76442,Texas,1
76443,Texas,1
76444,Texas,1
76445,Texas,1
76446,Texas,1
76448,Texas,1
76449,Texas,1
7645,New Jersey,1
76450,Texas,1
76452,Texas,1
76453,Texas,1
76454,Texas,1
76455,Texas,1
76457,Texas,1
76458,Texas,1
76459,Texas,1
7646,New Jersey,1
76460,Texas,1
76461,Texas,1
76462,Texas,1
76463,Texas,1
76464,Texas,1
76465,Texas,1
76466,Texas,1
76467,Texas,1
76468,Texas,1
76469,Texas,1
7647,New Jersey,1
76470,Texas,1
76471,Texas,1
76472,Texas,1
76474,Texas,1
76475,Texas,1
76476,Texas,1
7648,New Jersey,1
76481,Texas,1
76483,Texas,1
76484,Texas,1
76485,Texas,1
76486,Texas,1
76487,Texas,1
7649,New Jersey,1
76490,Texas,1
76491,Texas,1
7650,New Jersey,1
76501,Texas,1
76502,Texas,1
76503,Texas,1
76504,Texas,1
76511,Texas,1
76513,Texas,1
76518,Texas,1
76519,Texas,1
7652,New Jersey,1
76520,Texas,1
76522,Texas,1
76523,Texas,1
76524,Texas,1
76525,Texas,1
76526,Texas,1
76527,Texas,1
76528,Texas,1
7653,New Jersey,1
76530,Texas,1
76531,Texas,1
76533,Texas,1
76534,Texas,1
76537,Texas,1
76538,Texas,1
76539,Texas,1
76540,Texas,1
76541,Texas,1
76542,Texas,1
76543,Texas,1
76544,Texas,1
76547,Texas,1
76548,Texas,1
76549,Texas,1
76550,Texas,1
76554,Texas,1
76556,Texas,1
76557,Texas,1
76558,Texas,1
76559,Texas,1
7656,New Jersey,1
76561,Texas,1
76564,Texas,1
76565,Texas,1
76566,Texas,1
76567,Texas,1
76569,Texas,1
7657,New Jersey,1
76570,Texas,1
76571,Texas,1
76573,Texas,1
76574,Texas,1
76577,Texas,1
76578,Texas,1
76579,Texas,1
76596,Texas,1
76597,Texas,1
76598,Texas,1
76599,Texas,1
7660,New Jersey,1
7661,New Jersey,1
7662,New Jersey,1
76621,Texas,1
76622,Texas,1
76623,Texas,1
76624,Texas,1
76626,Texas,1
76627,Texas,1
76628,Texas,1
76629,Texas,1
7663,New Jersey,1
76630,Texas,1
76631,Texas,1
76632,Texas,1
76633,Texas,1
76634,Texas,1
76635,Texas,1
76636,Texas,1
76637,Texas,1
76638,Texas,1
76639,Texas,1
76640,Texas,1
76641,Texas,1
76642,Texas,1
76643,Texas,1
76644,Texas,1
76645,Texas,1
76648,Texas,1
76649,Texas,1
76650,Texas,1
76651,Texas,1
76652,Texas,1
76653,Texas,1
76654,Texas,1
76655,Texas,1
76656,Texas,1
76657,Texas,1
7666,New Jersey,1
76660,Texas,1
76661,Texas,1
76664,Texas,1
76665,Texas,1
76666,Texas,1
76667,Texas,1
76670,Texas,1
76671,Texas,1
76673,Texas,1
76676,Texas,1
76678,Texas,1
76679,Texas,1
76680,Texas,1
76681,Texas,1
76682,Texas,1
76684,Texas,1
76685,Texas,1
76686,Texas,1
76687,Texas,1
76689,Texas,1
76690,Texas,1
76691,Texas,1
76692,Texas,1
76693,Texas,1
7670,New Jersey,1
76701,Texas,1
76702,Texas,1
76703,Texas,1
76704,Texas,1
76705,Texas,1
76706,Texas,1
76707,Texas,1
76708,Texas,1
76710,Texas,1
76711,Texas,1
76712,Texas,1
76714,Texas,1
76715,Texas,1
76716,Texas,1
7675,New Jersey,1
7676,New Jersey,1
7677,New Jersey,1
76797,Texas,1
76798,Texas,1
76799,Texas,1
76801,Texas,1
76802,Texas,1
76803,Texas,1
76804,Texas,1
76820,Texas,1
76821,Texas,1
76823,Texas,1
76824,Texas,1
76825,Texas,1
76827,Texas,1
76828,Texas,1
76831,Texas,1
76832,Texas,1
76834,Texas,1
76836,Texas,1
76837,Texas,1
76841,Texas,1
76842,Texas,1
76844,Texas,1
76845,Texas,1
76848,Texas,1
76849,Texas,1
76852,Texas,1
76853,Texas,1
76854,Texas,1
76855,Texas,1
76856,Texas,1
76857,Texas,1
76858,Texas,1
76859,Texas,1
76861,Texas,1
76862,Texas,1
76864,Texas,1
76865,Texas,1
76866,Texas,1
76869,Texas,1
76870,Texas,1
76871,Texas,1
76872,Texas,1
76873,Texas,1
76874,Texas,1
76875,Texas,1
76877,Texas,1
76878,Texas,1
76880,Texas,1
76882,Texas,1
76883,Texas,1
76884,Texas,1
76885,Texas,1
76886,Texas,1
76887,Texas,1
76888,Texas,1
76890,Texas,1
76901,Texas,1
76902,Texas,1
76903,Texas,1
76904,Texas,1
76905,Texas,1
76906,Texas,1
76908,Texas,1
76909,Texas,1
76930,Texas,1
76932,Texas,1
76933,Texas,1
76934,Texas,1
76935,Texas,1
76936,Texas,1
76937,Texas,1
76939,Texas,1
76940,Texas,1
76941,Texas,1
76943,Texas,1
76945,Texas,1
76949,Texas,1
76950,Texas,1
76951,Texas,1
76953,Texas,1
76955,Texas,1
76957,Texas,1
76958,Texas,1
7699,New Jersey,1
77002,Texas,1
77003,Texas,1
77004,Texas,1
77005,Texas,1
77006,Texas,1
77007,Texas,1
77008,Texas,1
77009,Texas,1
7701,New Jersey,1
77010,Texas,1
77011,Texas,1
77012,Texas,1
77013,Texas,1
77014,Texas,1
77015,Texas,1
77016,Texas,1
77017,Texas,1
77018,Texas,1
77019,Texas,1
7702,New Jersey,1
77020,Texas,1
77021,Texas,1
77022,Texas,1
77023,Texas,1
77024,Texas,1
77025,Texas,1
77026,Texas,1
77027,Texas,1
77028,Texas,1
77029,Texas,1
7703,New Jersey,1
77030,Texas,1
77031,Texas,1
77032,Texas,1
77033,Texas,1
77034,Texas,1
77035,Texas,1
77036,Texas,1
77037,Texas,1
77038,Texas,1
77039,Texas,1
7704,New Jersey,1
77040,Texas,1
77041,Texas,1
77042,Texas,1
77043,Texas,1
77044,Texas,1
77045,Texas,1
77046,Texas,1
77047,Texas,1
77048,Texas,1
77049,Texas,1
77050,Texas,1
77051,Texas,1
77052,Texas,1
77053,Texas,1
77054,Texas,1
77055,Texas,1
77056,Texas,1
77057,Texas,1
77058,Texas,1
77059,Texas,1
77060,Texas,1
77061,Texas,1
77062,Texas,1
77063,Texas,1
77064,Texas,1
77065,Texas,1
77066,Texas,1
77067,Texas,1
77068,Texas,1
77069,Texas,1
77070,Texas,1
77071,Texas,1
77072,Texas,1
77073,Texas,1
77074,Texas,1
77075,Texas,1
77076,Texas,1
77077,Texas,1
77078,Texas,1
77079,Texas,1
77080,Texas,1
77081,Texas,1
77082,Texas,1
77083,Texas,1
77084,Texas,1
77085,Texas,1
77086,Texas,1
77087,Texas,1
77088,Texas,1
77089,Texas,1
77090,Texas,1
77091,Texas,1
77092,Texas,1
77093,Texas,1
77094,Texas,1
77095,Texas,1
77096,Texas,1
77098,Texas,1
77099,Texas,1
7710,New Jersey,1
7711,New Jersey,1
7712,New Jersey,1
7715,New Jersey,1
7716,New Jersey,1
7717,New Jersey,1
7718,New Jersey,1
7719,New Jersey,1
7720,New Jersey,1
77202,Texas,1
77203,Texas,1
77204,Texas,1
77205,Texas,1
77206,Texas,1
77207,Texas,1
77208,Texas,1
7721,New Jersey,1
77213,Texas,1
77215,Texas,1
77216,Texas,1
77217,Texas,1
77218,Texas,1
77219,Texas,1
7722,New Jersey,1
77220,Texas,1
77221,Texas,1
77222,Texas,1
77223,Texas,1
77224,Texas,1
77225,Texas,1
77226,Texas,1
77227,Texas,1
77228,Texas,1
77229,Texas,1
7723,New Jersey,1
77230,Texas,1
77231,Texas,1
77233,Texas,1
77234,Texas,1
77235,Texas,1
77236,Texas,1
77237,Texas,1
77238,Texas,1
7724,New Jersey,1
77240,Texas,1
77241,Texas,1
77242,Texas,1
77243,Texas,1
77244,Texas,1
77245,Texas,1
77248,Texas,1
77249,Texas,1
77254,Texas,1
77255,Texas,1
77256,Texas,1
77257,Texas,1
77258,Texas,1
77259,Texas,1
7726,New Jersey,1
77261,Texas,1
77262,Texas,1
77263,Texas,1
77265,Texas,1
77266,Texas,1
77267,Texas,1
77268,Texas,1
77269,Texas,1
7727,New Jersey,1
77270,Texas,1
77271,Texas,1
77272,Texas,1
77273,Texas,1
77274,Texas,1
77275,Texas,1
77277,Texas,1
77279,Texas,1
7728,New Jersey,1
77280,Texas,1
77282,Texas,1
77284,Texas,1
77287,Texas,1
77288,Texas,1
77289,Texas,1
77290,Texas,1
77291,Texas,1
77292,Texas,1
77293,Texas,1
77297,Texas,1
77299,Texas,1
7730,New Jersey,1
77301,Texas,1
77302,Texas,1
77303,Texas,1
77304,Texas,1
77305,Texas,1
77306,Texas,1
7731,New Jersey,1
77315,Texas,1
77316,Texas,1
77318,Texas,1
7732,New Jersey,1
77320,Texas,1
77325,Texas,1
77326,Texas,1
