puma_id,puma_name,zipcode
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56258
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56260
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56262
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56263
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56264
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56265
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56266
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56280
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56283
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56287
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56291
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56292
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56293
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56294
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56295
2702000,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",56297
2702100,Southwest Minnesota,56013
2702100,Southwest Minnesota,56014
2702100,Southwest Minnesota,56022
2702100,Southwest Minnesota,56023
2702100,Southwest Minnesota,56025
2702100,Southwest Minnesota,56027
2702100,Southwest Minnesota,56031
2702100,Southwest Minnesota,56033
2702100,Southwest Minnesota,56039
2702100,Southwest Minnesota,56047
2702100,Southwest Minnesota,56051
2702100,Southwest Minnesota,56056
2702100,Southwest Minnesota,56060
2702100,Southwest Minnesota,56062
2702100,Southwest Minnesota,56068
2702100,Southwest Minnesota,56075
2702100,Southwest Minnesota,56081
2702100,Southwest Minnesota,56088
2702100,Southwest Minnesota,56097
2702100,Southwest Minnesota,56098
2702100,Southwest Minnesota,56101
2702100,Southwest Minnesota,56110
2702100,Southwest Minnesota,56111
2702100,Southwest Minnesota,56114
2702100,Southwest Minnesota,56116
2702100,Southwest Minnesota,56117
2702100,Southwest Minnesota,56118
2702100,Southwest Minnesota,56119
2702100,Southwest Minnesota,56120
2702100,Southwest Minnesota,56121
2702100,Southwest Minnesota,56122
2702100,Southwest Minnesota,56123
2702100,Southwest Minnesota,56125
2702100,Southwest Minnesota,56127
2702100,Southwest Minnesota,56128
2702100,Southwest Minnesota,56129
2702100,Southwest Minnesota,56131
2702100,Southwest Minnesota,56134
2702100,Southwest Minnesota,56137
2702100,Southwest Minnesota,56138
2702100,Southwest Minnesota,56139
2702100,Southwest Minnesota,56140
2702100,Southwest Minnesota,56141
2702100,Southwest Minnesota,56143
2702100,Southwest Minnesota,56144
2702100,Southwest Minnesota,56145
2702100,Southwest Minnesota,56146
2702100,Southwest Minnesota,56147
2702100,Southwest Minnesota,56150
2702100,Southwest Minnesota,56151
2702100,Southwest Minnesota,56153
2702100,Southwest Minnesota,56155
2702100,Southwest Minnesota,56156
2702100,Southwest Minnesota,56158
2702100,Southwest Minnesota,56159
2702100,Southwest Minnesota,56160
2702100,Southwest Minnesota,56161
2702100,Southwest Minnesota,56162
2702100,Southwest Minnesota,56164
2702100,Southwest Minnesota,56165
2702100,Southwest Minnesota,56167
2702100,Southwest Minnesota,56168
2702100,Southwest Minnesota,56170
2702100,Southwest Minnesota,56171
2702100,Southwest Minnesota,56172
2702100,Southwest Minnesota,56173
2702100,Southwest Minnesota,56174
2702100,Southwest Minnesota,56176
2702100,Southwest Minnesota,56177
2702100,Southwest Minnesota,56181
2702100,Southwest Minnesota,56183
2702100,Southwest Minnesota,56185
2702100,Southwest Minnesota,56186
2702100,Southwest Minnesota,56187
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56001
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56002
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56003
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56010
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56021
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56024
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56034
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56037
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56048
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56054
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56055
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56063
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56065
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56072
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56074
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56078
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56080
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56082
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56090
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56091
2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City",56093
2702300,"Rice, Goodhue & Le Sueur Counties",55009
2702300,"Rice, Goodhue & Le Sueur Counties",55018
2702300,"Rice, Goodhue & Le Sueur Counties",55019
2702300,"Rice, Goodhue & Le Sueur Counties",55021
2702300,"Rice, Goodhue & Le Sueur Counties",55026
2702300,"Rice, Goodhue & Le Sueur Counties",55027
2702300,"Rice, Goodhue & Le Sueur Counties",55046
2702300,"Rice, Goodhue & Le Sueur Counties",55052
2702300,"Rice, Goodhue & Le Sueur Counties",55053
2702300,"Rice, Goodhue & Le Sueur Counties",55057
2702300,"Rice, Goodhue & Le Sueur Counties",55066
2702300,"Rice, Goodhue & Le Sueur Counties",55087
2702300,"Rice, Goodhue & Le Sueur Counties",55088
2702300,"Rice, Goodhue & Le Sueur Counties",55089
2702300,"Rice, Goodhue & Le Sueur Counties",55946
2702300,"Rice, Goodhue & Le Sueur Counties",55963
2702300,"Rice, Goodhue & Le Sueur Counties",55983
2702300,"Rice, Goodhue & Le Sueur Counties",55992
2702300,"Rice, Goodhue & Le Sueur Counties",56017
2702300,"Rice, Goodhue & Le Sueur Counties",56028
2702300,"Rice, Goodhue & Le Sueur Counties",56050
2702300,"Rice, Goodhue & Le Sueur Counties",56052
2702300,"Rice, Goodhue & Le Sueur Counties",56057
2702300,"Rice, Goodhue & Le Sueur Counties",56058
2702300,"Rice, Goodhue & Le Sueur Counties",56069
2702300,"Rice, Goodhue & Le Sueur Counties",56096
2702400,"Mower, Steele, Freeborn & Dodge Counties",55049
2702400,"Mower, Steele, Freeborn & Dodge Counties",55060
2702400,"Mower, Steele, Freeborn & Dodge Counties",55909
2702400,"Mower, Steele, Freeborn & Dodge Counties",55912
2702400,"Mower, Steele, Freeborn & Dodge Counties",55917
2702400,"Mower, Steele, Freeborn & Dodge Counties",55918
2702400,"Mower, Steele, Freeborn & Dodge Counties",55924
2702400,"Mower, Steele, Freeborn & Dodge Counties",55926
2702400,"Mower, Steele, Freeborn & Dodge Counties",55927
2702400,"Mower, Steele, Freeborn & Dodge Counties",55933
2702400,"Mower, Steele, Freeborn & Dodge Counties",55936
2702400,"Mower, Steele, Freeborn & Dodge Counties",55940
2702400,"Mower, Steele, Freeborn & Dodge Counties",55944
2702400,"Mower, Steele, Freeborn & Dodge Counties",55950
2702400,"Mower, Steele, Freeborn & Dodge Counties",55951
2702400,"Mower, Steele, Freeborn & Dodge Counties",55953
2702400,"Mower, Steele, Freeborn & Dodge Counties",55955
2702400,"Mower, Steele, Freeborn & Dodge Counties",55967
2702400,"Mower, Steele, Freeborn & Dodge Counties",55970
2702400,"Mower, Steele, Freeborn & Dodge Counties",55973
2702400,"Mower, Steele, Freeborn & Dodge Counties",55977
2702400,"Mower, Steele, Freeborn & Dodge Counties",55982
2702400,"Mower, Steele, Freeborn & Dodge Counties",55985
2702400,"Mower, Steele, Freeborn & Dodge Counties",56007
2702400,"Mower, Steele, Freeborn & Dodge Counties",56009
2702400,"Mower, Steele, Freeborn & Dodge Counties",56016
2702400,"Mower, Steele, Freeborn & Dodge Counties",56020
2702400,"Mower, Steele, Freeborn & Dodge Counties",56026
2702400,"Mower, Steele, Freeborn & Dodge Counties",56029
2702400,"Mower, Steele, Freeborn & Dodge Counties",56032
2702400,"Mower, Steele, Freeborn & Dodge Counties",56035
2702400,"Mower, Steele, Freeborn & Dodge Counties",56036
2702400,"Mower, Steele, Freeborn & Dodge Counties",56042
2702400,"Mower, Steele, Freeborn & Dodge Counties",56043
2702400,"Mower, Steele, Freeborn & Dodge Counties",56045
2702400,"Mower, Steele, Freeborn & Dodge Counties",56046
2702400,"Mower, Steele, Freeborn & Dodge Counties",56089
2702500,Olmsted County--Rochester City,55901
2702500,Olmsted County--Rochester City,55902
2702500,Olmsted County--Rochester City,55903
2702500,Olmsted County--Rochester City,55904
2702500,Olmsted County--Rochester City,55906
2702500,Olmsted County--Rochester City,55920
2702500,Olmsted County--Rochester City,55929
2702500,Olmsted County--Rochester City,55934
2702500,Olmsted County--Rochester City,55960
2702500,Olmsted County--Rochester City,55976
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55041
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55910
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55919
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55921
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55922
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55923
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55925
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55931
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55932
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55935
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55939
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55941
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55942
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55943
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55945
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55947
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55949
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55952
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55954
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55956
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55957
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55959
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55961
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55962
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55964
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55965
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55968
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55969
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55971
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55972
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55974
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55975
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55979
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55981
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55987
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55988
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55990
2702600,"Winona, Wabasha, Fillmore & Houston Counties--Winona City",55991
2800100,North Delta Region--DeSoto County--Southaven City,38632
2800100,North Delta Region--DeSoto County--Southaven City,38637
2800100,North Delta Region--DeSoto County--Southaven City,38641
2800100,North Delta Region--DeSoto County--Southaven City,38651
2800100,North Delta Region--DeSoto County--Southaven City,38654
2800100,North Delta Region--DeSoto County--Southaven City,38671
2800100,North Delta Region--DeSoto County--Southaven City,38672
2800100,North Delta Region--DeSoto County--Southaven City,38680
2800100,North Delta Region--DeSoto County--Southaven City,38686
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38603
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38610
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38611
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38625
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38629
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38633
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38634
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38635
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38642
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38647
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38649
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38659
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38661
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38663
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38674
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38679
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38683
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38685
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38824
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38827
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38829
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38833
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38834
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38835
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38838
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38846
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38852
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38859
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38865
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38873
2800200,"Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",38880
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38602
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38606
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38609
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38614
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38617
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38618
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38619
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38620
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38621
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38622
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38623
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38626
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38628
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38630
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38631
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38638
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38639
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38643
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38644
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38645
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38646
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38658
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38664
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38665
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38666
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38668
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38669
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38670
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38676
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38720
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38739
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38767
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38920
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38921
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38927
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38928
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38950
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38957
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38962
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38963
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38964
2800300,"North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38966
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38601
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38655
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38673
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38675
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38677
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38821
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38825
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38839
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38843
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38844
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38847
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38848
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38850
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38851
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38855
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38856
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38858
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38860
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38870
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38875
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38876
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38877
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38878
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38913
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38914
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38915
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38916
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38949
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38951
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",38955
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",39730
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",39746
2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",39776
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38627
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38650
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38652
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38801
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38802
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38803
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38804
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38820
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38826
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38828
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38841
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38849
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38857
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38862
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38863
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38864
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38866
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38868
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38869
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38871
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38874
2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",38879
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39339
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39341
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39346
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39361
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39701
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39702
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39703
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39704
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39705
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39710
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39735
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39736
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39737
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39739
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39740
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39741
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39743
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39744
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39745
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39750
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39751
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39752
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39753
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39754
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39755
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39756
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39759
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39760
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39762
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39766
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39767
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39769
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39771
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39772
2800600,"Golden Triangle Region--Starkville, Columbus & West Point Cities",39773
